state,driver_race,pre_legalization,quarter,search_rate
NC,hispanic,FALSE,2015-08-15,0.003978564468983436
NC,hispanic,FALSE,2015-11-15,0.0031209100976542837
NC,hispanic,TRUE,2011-02-15,0.0048144581882823495
NC,hispanic,TRUE,2011-05-15,0.004682900722504683
NC,hispanic,TRUE,2011-08-15,0.0045647421885045645
NC,hispanic,TRUE,2011-11-15,0.0035518721326032263
NC,hispanic,TRUE,2012-02-15,0.004281903692264495
NC,hispanic,TRUE,2012-05-15,0.00459674049310489
NC,hispanic,TRUE,2012-08-15,0.005994005994005994
OH,white,FALSE,2013-02-15,0.029564415055168967
OH,white,FALSE,2013-05-15,0.024561387321636995
OH,white,FALSE,2013-08-15,0.024709153104762373
OH,white,FALSE,2013-11-15,0.02994785059901339
OH,white,FALSE,2014-02-15,0.03198129328176994
OH,white,FALSE,2014-05-15,0.026556985466793703
OH,white,FALSE,2014-08-15,0.025133743396289404
OH,white,FALSE,2014-11-15,0.028952793871975236
OH,white,FALSE,2015-02-15,0.03500996074640765
OH,white,FALSE,2015-05-15,0.028535261851259458
OH,white,FALSE,2015-08-15,0.02404176684069517
OH,white,FALSE,2015-11-15,0.031164681062298336
OH,white,TRUE,2011-02-15,0.026528845664239523
OH,white,TRUE,2011-05-15,0.023875764544436046
OH,white,TRUE,2011-08-15,0.02189120620826027
OH,white,TRUE,2011-11-15,0.02628912176291758
OH,white,TRUE,2012-02-15,0.02749452375557066
OH,white,TRUE,2012-05-15,0.02435555722990855
OH,white,TRUE,2012-08-15,0.022796846011131727
OH,black,FALSE,2013-02-15,0.07233816766890697
OH,black,FALSE,2013-05-15,0.062148945088724324
OH,black,FALSE,2013-08-15,0.06235790841182202
OH,black,FALSE,2013-11-15,0.0794050014371946
OH,black,FALSE,2014-02-15,0.08699104822408317
OH,black,FALSE,2014-05-15,0.07523875432525952
OH,black,FALSE,2014-08-15,0.06839742935835968
OH,black,FALSE,2014-11-15,0.07980854458429357
OH,black,FALSE,2015-02-15,0.09157649351101214
OH,black,FALSE,2015-05-15,0.07345191040843214
OH,black,FALSE,2015-08-15,0.06126283816829262
OH,black,FALSE,2015-11-15,0.08614301025876589
OH,black,TRUE,2011-02-15,0.060598259795088295
OH,black,TRUE,2011-05-15,0.05190562613430127
OH,black,TRUE,2011-08-15,0.04982564377682403
OH,black,TRUE,2011-11-15,0.05865616108557671
OH,black,TRUE,2012-02-15,0.06200775596689721
OH,black,TRUE,2012-05-15,0.057166501158556766
OH,black,TRUE,2012-08-15,0.053456460948169346
OH,hispanic,FALSE,2013-02-15,0.06768660176170607
OH,hispanic,FALSE,2013-05-15,0.058963063368349715
OH,hispanic,FALSE,2013-08-15,0.06292366637194223
OH,hispanic,FALSE,2013-11-15,0.07687420584498093
OH,hispanic,FALSE,2014-02-15,0.07797752808988764
OH,hispanic,FALSE,2014-05-15,0.07375415282392027
OH,hispanic,FALSE,2014-08-15,0.05459206756145378
OH,hispanic,FALSE,2014-11-15,0.06679389312977099
OH,hispanic,FALSE,2015-02-15,0.07133392226148409
OH,hispanic,FALSE,2015-05-15,0.05964037742567207
OH,hispanic,FALSE,2015-08-15,0.05744234800838575
OH,hispanic,FALSE,2015-11-15,0.08175334840841886
OH,hispanic,TRUE,2011-02-15,0.07447413303013076
OH,hispanic,TRUE,2011-05-15,0.06708407871198568
OH,hispanic,TRUE,2011-08-15,0.05916515426497278
OH,hispanic,TRUE,2011-11-15,0.06551807813637467
OH,hispanic,TRUE,2012-02-15,0.07186999313344014
OH,hispanic,TRUE,2012-05-15,0.05525185474424053
OH,hispanic,TRUE,2012-08-15,0.05616959594129371
RI,white,FALSE,2013-02-15,0.017192784667418262
RI,white,FALSE,2013-05-15,0.01224373576309795
RI,white,FALSE,2013-08-15,0.0118967148844126
RI,white,FALSE,2013-11-15,0.01328556500970294
RI,white,FALSE,2014-02-15,0.01408288121897726
RI,white,FALSE,2014-05-15,0.01427103550633634
RI,white,FALSE,2014-08-15,0.013675003079955648
RI,white,FALSE,2014-11-15,0.013753581661891117
RI,white,FALSE,2015-02-15,0.014080195898377716
RI,white,FALSE,2015-05-15,0.01437528674109191
RI,white,FALSE,2015-08-15,0.014393499709808473
RI,white,FALSE,2015-11-15,0.009153318077803204
RI,white,TRUE,2011-02-15,0.018617021276595744
RI,white,TRUE,2011-05-15,0.01927252985884908
RI,white,TRUE,2011-08-15,0.01383587786259542
RI,white,TRUE,2011-11-15,0.014713035019455253
RI,white,TRUE,2012-02-15,0.015491745559815352
RI,white,TRUE,2012-05-15,0.012017887087758524
RI,white,TRUE,2012-08-15,0.010719592443218
RI,black,FALSE,2013-02-15,0.035691523263224986
RI,black,FALSE,2013-05-15,0.03141671606401897
RI,black,FALSE,2013-08-15,0.02664298401420959
RI,black,FALSE,2013-11-15,0.034274193548387094
RI,black,FALSE,2014-02-15,0.04030501089324619
RI,black,FALSE,2014-05-15,0.04417670682730924
RI,black,FALSE,2014-08-15,0.03937773456490034
RI,black,FALSE,2014-11-15,0.027348394768133173
RI,black,FALSE,2015-02-15,0.03553299492385787
RI,black,FALSE,2015-05-15,0.028635597978663673
RI,black,FALSE,2015-08-15,0.019001325673884226
RI,black,FALSE,2015-11-15,0.012827663134411601
RI,black,TRUE,2011-02-15,0.037481259370314844
RI,black,TRUE,2011-05-15,0.033797216699801194
RI,black,TRUE,2011-08-15,0.023920653442240373
RI,black,TRUE,2011-11-15,0.02443384982121573
RI,black,TRUE,2012-02-15,0.03259075907590759
RI,black,TRUE,2012-05-15,0.02556455048998722
RI,black,TRUE,2012-08-15,0.02242808386153096
RI,hispanic,FALSE,2013-02-15,0.022222222222222223
RI,hispanic,FALSE,2013-05-15,0.026991441737985518
RI,hispanic,FALSE,2013-08-15,0.022995283018867923
RI,hispanic,FALSE,2013-11-15,0.021739130434782608
RI,hispanic,FALSE,2014-02-15,0.029075804776739357
RI,hispanic,FALSE,2014-05-15,0.0451948051948052
RI,hispanic,FALSE,2014-08-15,0.04
RI,hispanic,FALSE,2014-11-15,0.029678982434887948
RI,hispanic,FALSE,2015-02-15,0.027577937649880094
RI,hispanic,FALSE,2015-05-15,0.030170049369171694
RI,hispanic,FALSE,2015-08-15,0.020556227327690448
RI,hispanic,FALSE,2015-11-15,0.021483375959079284
RI,hispanic,TRUE,2011-02-15,0.034378159757330634
RI,hispanic,TRUE,2011-05-15,0.025684931506849314
RI,hispanic,TRUE,2011-08-15,0.02451708766716196
RI,hispanic,TRUE,2011-11-15,0.014785992217898832
RI,hispanic,TRUE,2012-02-15,0.030399274047186932
RI,hispanic,TRUE,2012-05-15,0.030425963488843813
RI,hispanic,TRUE,2012-08-15,0.013888888888888888
SC,white,FALSE,2013-02-15,0.023423153941388105
SC,white,FALSE,2013-05-15,0.022896719982664945
SC,white,FALSE,2013-08-15,0.021603022029397463
SC,white,FALSE,2013-11-15,0.02310883515913658
SC,white,FALSE,2014-02-15,0.0271280621757832
SC,white,FALSE,2014-05-15,0.02353562934907073
SC,white,FALSE,2014-08-15,0.022700597070780953
SC,white,FALSE,2014-11-15,0.023365438044082237
SC,white,FALSE,2015-02-15,0.02362332713251097
SC,white,FALSE,2015-05-15,0.023923444976076555
SC,white,FALSE,2015-08-15,0.023507428950302885
SC,white,FALSE,2015-11-15,0.024991429145633594
SC,white,TRUE,2011-02-15,0.024141509507572507
SC,white,TRUE,2011-05-15,0.024150431440054267
SC,white,TRUE,2011-08-15,0.022153258534256384
SC,white,TRUE,2011-11-15,0.023867046241440332
SC,white,TRUE,2012-02-15,0.022723856828966296
SC,white,TRUE,2012-05-15,0.022599962751249984
SC,white,TRUE,2012-08-15,0.02362736593620682
SC,black,FALSE,2013-02-15,0.03225565035174375
SC,black,FALSE,2013-05-15,0.032532032443869756
SC,black,FALSE,2013-08-15,0.028332844222714298
SC,black,FALSE,2013-11-15,0.03235370311735414
SC,black,FALSE,2014-02-15,0.037434379446252476
SC,black,FALSE,2014-05-15,0.03128977184541363
SC,black,FALSE,2014-08-15,0.0335249330404165
SC,black,FALSE,2014-11-15,0.03073640317300018
SC,black,FALSE,2015-02-15,0.033688828379093864
SC,black,FALSE,2015-05-15,0.030047776797456342
SC,black,FALSE,2015-08-15,0.03214450501563648
SC,black,FALSE,2015-11-15,0.038151327610301454
SC,black,TRUE,2011-02-15,0.0317403335576995
SC,black,TRUE,2011-05-15,0.027753560011624528
SC,black,TRUE,2011-08-15,0.03141887814624596
SC,black,TRUE,2011-11-15,0.03332700203088702
SC,black,TRUE,2012-02-15,0.03433983017880857
SC,black,TRUE,2012-05-15,0.02934237288135593
SC,black,TRUE,2012-08-15,0.02876895321774338
SC,hispanic,FALSE,2013-02-15,0.0668309208500154
SC,hispanic,FALSE,2013-05-15,0.0687326181962654
SC,hispanic,FALSE,2013-08-15,0.06396219891667627
SC,hispanic,FALSE,2013-11-15,0.06099272680872783
SC,hispanic,FALSE,2014-02-15,0.07246169268222827
SC,hispanic,FALSE,2014-05-15,0.06330597889800703
SC,hispanic,FALSE,2014-08-15,0.06313015582034831
SC,hispanic,FALSE,2014-11-15,0.054596174282678
SC,hispanic,FALSE,2015-02-15,0.057327358987875596
SC,hispanic,FALSE,2015-05-15,0.06351230710368576
SC,hispanic,FALSE,2015-08-15,0.061678969097960716
SC,hispanic,FALSE,2015-11-15,0.06087824351297405
SC,hispanic,TRUE,2011-02-15,0.09548094630967559
SC,hispanic,TRUE,2011-05-15,0.08506493506493507
SC,hispanic,TRUE,2011-08-15,0.08441720860430216
SC,hispanic,TRUE,2011-11-15,0.08209978070175439
SC,hispanic,TRUE,2012-02-15,0.06780162842339008
SC,hispanic,TRUE,2012-05-15,0.06785486950986633
SC,hispanic,TRUE,2012-08-15,0.07258472432979261
TX,white,FALSE,2013-02-15,0.010243873126516102
TX,white,FALSE,2013-05-15,0.010591449188676803
TX,white,FALSE,2013-08-15,0.009242659253738359
TX,white,FALSE,2013-11-15,0.008767193032530799
TX,white,FALSE,2014-02-15,0.010548343674088285
TX,white,FALSE,2014-05-15,0.010024651407725125
TX,white,FALSE,2014-08-15,0.008477619597281006
TX,white,FALSE,2014-11-15,0.007475581680648579
TX,white,FALSE,2015-02-15,0.008563475686117435
TX,white,FALSE,2015-05-15,0.009163226261202296
TX,white,FALSE,2015-08-15,0.008307428210567512
TX,white,FALSE,2015-11-15,0.009058692362825516
TX,white,TRUE,2011-02-15,0.012452207767986199
TX,white,TRUE,2011-05-15,0.013357835107428565
TX,white,TRUE,2011-08-15,0.010832375450563828
TX,white,TRUE,2011-11-15,0.010106584125828093
TX,white,TRUE,2012-02-15,0.011916478752164651
TX,white,TRUE,2012-05-15,0.012072243927193577
TX,white,TRUE,2012-08-15,0.010627504256160686
TX,black,FALSE,2013-02-15,0.02790791395899451
TX,black,FALSE,2013-05-15,0.023358307624504186
TX,black,FALSE,2013-08-15,0.019422364493040318
TX,black,FALSE,2013-11-15,0.020762149339485083
TX,black,FALSE,2014-02-15,0.02640834332879302
TX,black,FALSE,2014-05-15,0.022825550399842038
TX,black,FALSE,2014-08-15,0.020610057708161583
TX,black,FALSE,2014-11-15,0.017035490605427975
TX,black,FALSE,2015-02-15,0.02021319151940137
TX,black,FALSE,2015-05-15,0.022151418601122744
TX,black,FALSE,2015-08-15,0.018655605190385026
TX,black,FALSE,2015-11-15,0.02175779429440479
TX,black,TRUE,2011-02-15,0.03435955090788683
TX,black,TRUE,2011-05-15,0.03423757631965376
TX,black,TRUE,2011-08-15,0.0260677445734043
TX,black,TRUE,2011-11-15,0.029111338100102146
TX,black,TRUE,2012-02-15,0.03293891387965317
TX,black,TRUE,2012-05-15,0.0301941049604601
TX,black,TRUE,2012-08-15,0.026873074321785526
TX,hispanic,FALSE,2013-02-15,0.01608012013345565
TX,hispanic,FALSE,2013-05-15,0.015797635824276235
TX,hispanic,FALSE,2013-08-15,0.015006920260737565
TX,hispanic,FALSE,2013-11-15,0.014194352431865141
TX,hispanic,FALSE,2014-02-15,0.014821137580507487
TX,hispanic,FALSE,2014-05-15,0.014196336591371643
TX,hispanic,FALSE,2014-08-15,0.014698442574348988
TX,hispanic,FALSE,2014-11-15,0.013095396635148932
TX,hispanic,FALSE,2015-02-15,0.01238479262672811
TX,hispanic,FALSE,2015-05-15,0.014392744479495269
TX,hispanic,FALSE,2015-08-15,0.012533818296119175
TX,hispanic,FALSE,2015-11-15,0.013839162322510975
TX,hispanic,TRUE,2011-02-15,0.022179353706085286
TX,hispanic,TRUE,2011-05-15,0.023315942326968053
TX,hispanic,TRUE,2011-08-15,0.019681594252645727
TX,hispanic,TRUE,2011-11-15,0.016913771333143254
TX,hispanic,TRUE,2012-02-15,0.01939876815279426
TX,hispanic,TRUE,2012-05-15,0.01839342485347279
TX,hispanic,TRUE,2012-08-15,0.016278739187431886
VT,white,FALSE,2013-02-15,0.012150762324897453
VT,white,FALSE,2013-05-15,0.010088723526044648
VT,white,FALSE,2013-08-15,0.007503066156842941
VT,white,FALSE,2013-11-15,0.011634056054997356
VT,white,FALSE,2014-02-15,0.013774104683195593
VT,white,FALSE,2014-05-15,0.012333965844402278
VT,white,FALSE,2014-08-15,0.009319379726529678
VT,white,FALSE,2014-11-15,0.01040143019665204
VT,white,FALSE,2015-02-15,0.010692506891654832
VT,white,FALSE,2015-05-15,0.00978314038806457
VT,white,FALSE,2015-08-15,0.009586578789694428
VT,white,FALSE,2015-11-15,0.01000243961941937
VT,white,TRUE,2011-02-15,0.009057333802321491
VT,white,TRUE,2011-05-15,0.006832639597895233
VT,white,TRUE,2011-08-15,0.006491063029162747
VT,white,TRUE,2011-11-15,0.011068803683697866
VT,white,TRUE,2012-02-15,0.009648174332529319
VT,white,TRUE,2012-05-15,0.008096834873640305
VT,white,TRUE,2012-08-15,0.008511617207269381
VT,black,FALSE,2013-02-15,0.05963302752293578
VT,black,FALSE,2013-05-15,0.03859649122807018
VT,black,FALSE,2013-08-15,0.040372670807453416
VT,black,FALSE,2013-11-15,0.05514705882352941
VT,black,FALSE,2014-02-15,0.07751937984496124
VT,black,FALSE,2014-05-15,0.082010582010582
VT,black,FALSE,2014-08-15,0.02967359050445104
VT,black,FALSE,2014-11-15,0.04482758620689655
VT,black,FALSE,2015-02-15,0.04017857142857143
VT,black,FALSE,2015-05-15,0.04986149584487535
VT,black,FALSE,2015-08-15,0.060836501901140684
VT,black,FALSE,2015-11-15,0.06866952789699571
VT,black,TRUE,2011-02-15,0.043478260869565216
VT,black,TRUE,2011-05-15,0.012295081967213115
VT,black,TRUE,2011-08-15,0.03543307086614173
VT,black,TRUE,2011-11-15,0.02912621359223301
VT,black,TRUE,2012-02-15,0.022727272727272728
VT,black,TRUE,2012-05-15,0.019455252918287938
VT,black,TRUE,2012-08-15,0.057692307692307696
VT,hispanic,FALSE,2013-02-15,0.0625
VT,hispanic,FALSE,2013-05-15,0.014084507042253521
VT,hispanic,FALSE,2013-08-15,0.056338028169014086
VT,hispanic,FALSE,2013-11-15,0.029411764705882353
VT,hispanic,FALSE,2014-02-15,0.07563025210084033
VT,hispanic,FALSE,2014-05-15,0.019867549668874173
VT,hispanic,FALSE,2014-08-15,0.035211267605633804
VT,hispanic,FALSE,2014-11-15,0.024390243902439025
VT,hispanic,FALSE,2015-02-15,0.0273972602739726
VT,hispanic,FALSE,2015-05-15,0.02127659574468085
VT,hispanic,FALSE,2015-08-15,0.051094890510948905
VT,hispanic,FALSE,2015-11-15,0.02857142857142857
VT,hispanic,TRUE,2011-02-15,0.012345679012345678
VT,hispanic,TRUE,2011-05-15,0.03636363636363636
VT,hispanic,TRUE,2011-08-15,0.037037037037037035
VT,hispanic,TRUE,2011-11-15,0.05747126436781609
VT,hispanic,TRUE,2012-02-15,0.03669724770642202
VT,hispanic,TRUE,2012-05-15,0.02586206896551724
VT,hispanic,TRUE,2012-08-15,0.03968253968253968
WA,white,FALSE,2013-02-15,9.510276693108965e-4
WA,white,FALSE,2013-05-15,8.726942342406962e-4
WA,white,FALSE,2013-08-15,9.868536989391323e-4
WA,white,FALSE,2013-11-15,8.114060507708358e-4
WA,white,FALSE,2014-02-15,0.0010957285055617455
WA,white,FALSE,2014-05-15,8.076680959224639e-4
WA,white,FALSE,2014-08-15,5.98028435287536e-4
WA,white,FALSE,2014-11-15,5.932480951174446e-4
WA,white,FALSE,2015-02-15,7.22160704828848e-4
WA,white,FALSE,2015-05-15,7.067564710501676e-4
WA,white,FALSE,2015-08-15,4.5175102626048355e-4
WA,white,FALSE,2015-11-15,7.372891353073021e-4
WA,white,TRUE,2011-02-15,0.002053618985618749
WA,white,TRUE,2011-05-15,0.002282808892578277
WA,white,TRUE,2011-08-15,0.001979840628298595
WA,white,TRUE,2011-11-15,0.0026951932745110873
WA,white,TRUE,2012-02-15,0.0027894176468024434
WA,white,TRUE,2012-05-15,0.0026336098263868278
WA,white,TRUE,2012-08-15,0.002404770009553196
WA,black,FALSE,2013-02-15,0.0014587892049598833
WA,black,FALSE,2013-05-15,0.001692365550959007
WA,black,FALSE,2013-08-15,0.0010695187165775401
WA,black,FALSE,2013-11-15,0.0019446245022687286
WA,black,FALSE,2014-02-15,8.488964346349745e-4
WA,black,FALSE,2014-05-15,0.0015764094955489614
WA,black,FALSE,2014-08-15,5.205080158234437e-4
WA,black,FALSE,2014-11-15,0.0014318442153493699
WA,black,FALSE,2015-02-15,0.0016117478510028654
WA,black,FALSE,2015-05-15,0.0012846865364850976
WA,black,FALSE,2015-08-15,9.646922631680494e-4
WA,black,FALSE,2015-11-15,7.165523595045552e-4
WA,black,TRUE,2011-02-15,0.004598375892769788
WA,black,TRUE,2011-05-15,0.004135079255685734
WA,black,TRUE,2011-08-15,0.003518373729476153
WA,black,TRUE,2011-11-15,0.005542193872215832
WA,black,TRUE,2012-02-15,0.00471253534401508
WA,black,TRUE,2012-05-15,0.005144868670457623
WA,black,TRUE,2012-08-15,0.003910978675854363
WA,hispanic,FALSE,2013-02-15,0.002669489575182952
WA,hispanic,FALSE,2013-05-15,0.0015402387370042356
WA,hispanic,FALSE,2013-08-15,0.002367358306642529
WA,hispanic,FALSE,2013-11-15,0.001541203101671242
WA,hispanic,FALSE,2014-02-15,0.0015687043482523653
WA,hispanic,FALSE,2014-05-15,0.0017450445210076514
WA,hispanic,FALSE,2014-08-15,9.668374746205163e-4
WA,hispanic,FALSE,2014-11-15,0.0015165958921916976
WA,hispanic,FALSE,2015-02-15,0.0011962252447831289
WA,hispanic,FALSE,2015-05-15,0.0010234105155430473
WA,hispanic,FALSE,2015-08-15,8.896380577796507e-4
WA,hispanic,FALSE,2015-11-15,0.0014110269140318787
WA,hispanic,TRUE,2011-02-15,0.003103501784513526
WA,hispanic,TRUE,2011-05-15,0.00378442458508116
WA,hispanic,TRUE,2011-08-15,0.0036142286475175957
WA,hispanic,TRUE,2011-11-15,0.00485411825458301
WA,hispanic,TRUE,2012-02-15,0.00439640012413365
WA,hispanic,TRUE,2012-05-15,0.003724216959511077
WA,hispanic,TRUE,2012-08-15,0.004381006218202374
WI,white,FALSE,2013-02-15,0.009167407812820688
WI,white,FALSE,2013-05-15,0.006586355620710901
WI,white,FALSE,2013-08-15,0.00670562760483364
WI,white,FALSE,2013-11-15,0.00675351097798751
WI,white,FALSE,2014-02-15,0.00820806340021385
WI,white,FALSE,2014-05-15,0.007473260809946065
WI,white,FALSE,2014-08-15,0.006598107025846378
WI,white,FALSE,2014-11-15,0.00728587319243604
WI,white,TRUE,2011-02-15,0.009546971617810665
WI,white,TRUE,2011-05-15,0.009390839971035481
WI,white,TRUE,2011-08-15,0.007506141388408698
WI,white,TRUE,2011-11-15,0.008321256603244355
WI,white,TRUE,2012-02-15,0.008262063729540227
WI,white,TRUE,2012-05-15,0.009210141598095318
WI,white,TRUE,2012-08-15,0.007912488605287147
WI,black,FALSE,2013-02-15,0.038525963149078725
WI,black,FALSE,2013-05-15,0.035736290819470114
WI,black,FALSE,2013-08-15,0.03188507358093903
WI,black,FALSE,2013-11-15,0.04329801934592354
WI,black,FALSE,2014-02-15,0.04909560723514212
WI,black,FALSE,2014-05-15,0.03200465522257783
WI,black,FALSE,2014-08-15,0.02721859937624043
WI,black,FALSE,2014-11-15,0.04591836734693878
WI,black,TRUE,2011-02-15,0.03917688959240206
WI,black,TRUE,2011-05-15,0.03656491110365649
WI,black,TRUE,2011-08-15,0.029875797247398455
WI,black,TRUE,2011-11-15,0.03225806451612903
WI,black,TRUE,2012-02-15,0.03320683111954459
WI,black,TRUE,2012-05-15,0.028483920367534457
WI,black,TRUE,2012-08-15,0.02701949860724234
WI,hispanic,FALSE,2013-02-15,0.015748031496062992
WI,hispanic,FALSE,2013-05-15,0.014049172102358254
WI,hispanic,FALSE,2013-08-15,0.01800327332242226
WI,hispanic,FALSE,2013-11-15,0.021156558533145273
WI,hispanic,FALSE,2014-02-15,0.029992684711046085
WI,hispanic,FALSE,2014-05-15,0.012711864406779662
WI,hispanic,FALSE,2014-08-15,0.01161751563896336
WI,hispanic,FALSE,2014-11-15,0.029345372460496615
WI,hispanic,TRUE,2011-02-15,0.018018018018018018
WI,hispanic,TRUE,2011-05-15,0.017791732077446363
WI,hispanic,TRUE,2011-08-15,0.01641025641025641
WI,hispanic,TRUE,2011-11-15,0.017816091954022988
WI,hispanic,TRUE,2012-02-15,0.015735214324470972
WI,hispanic,TRUE,2012-05-15,0.017952450266860747
WI,hispanic,TRUE,2012-08-15,0.014285714285714285
